type,value,source,fetched_at
ip,185.234.218.71,scenario_seed,2026-02-17T00:00:00Z
domain,malicious-update.com,scenario_seed,2026-02-17T00:00:00Z
url,http://malicious-update.com/update.ps1,scenario_seed,2026-02-17T00:00:00Z
hashe,3b9f1e2d9c8b9e0b4f7e2b88c91d5f7c3d0f1a2b3c4d5e6f7a8b9c0d1e2f,scenario_seed,2026-02-17T00:00:00Z
ip,91.219.236.87,scenario_seed,2026-02-17T00:00:00Z
domain,micr0soft-support.com,scenario_seed,2026-02-17T00:00:00Z
url,https://micr0soft-support.com/invoice/Review.html,scenario_seed,2026-02-17T00:00:00Z
hashe,a9d6b3b0d0e2c3f4a5b6c7d8e9f00112233445566778899aabbccddeeff0011,scenario_seed,2026-02-17T00:00:00Z
ip,104.244.75.23,scenario_seed,2026-02-17T00:00:00Z
domain,cdn-assets-update.com,scenario_seed,2026-02-17T00:00:00Z
url,http://cdn-assets-update.com/a.exe,scenario_seed,2026-02-17T00:00:00Z
hashe,d1c2b3a4e5f60718293a4b5c6d7e8f90123456789abcdef0123456789abcdef0,scenario_seed,2026-02-17T00:00:00Z
ip,193.29.13.88,scenario_seed,2026-02-17T00:00:00Z
domain,fileshare-sync.net,scenario_seed,2026-02-17T00:00:00Z
url,https://fileshare-sync.net/upload,scenario_seed,2026-02-17T00:00:00Z
hashe,0f1e2d3c4b5a69788796a5b4c3d2e1f0aa55bb66cc77dd88ee99ff0011223344,scenario_seed,2026-02-17T00:00:00Z
ip,185.82.219.54,scenario_seed,2026-02-17T00:00:00Z
domain,update-storage.cc,scenario_seed,2026-02-17T00:00:00Z
url,http://update-storage.cc/bin/loader.exe,scenario_seed,2026-02-17T00:00:00Z
hashe,aa11bb22cc33dd44ee55ff6677889900aa11bb22cc33dd44ee55ff6677889900,scenario_seed,2026-02-17T00:00:00Z
hashe,bb22cc33dd44ee55ff6677889900aa11bb22cc33dd44ee55ff6677889900aa11,scenario_seed,2026-02-17T00:00:00Z
